train_loss,val_loss,train_mae,val_mae
7.883327484130859,5.187377452850342,5.838074207305908,5.611581802368164
7.734531402587891,5.056302547454834,5.70460319519043,5.466664791107178
7.572413444519043,4.876364707946777,5.515800952911377,5.274057388305664
7.348654747009277,4.65201473236084,5.274049282073975,5.056346893310547
7.017483234405518,4.420873165130615,5.016073226928711,4.849381923675537
6.6827826499938965,4.2610182762146,4.7801384925842285,4.726204872131348
6.224048614501953,4.254276275634766,4.77974271774292,4.722468376159668
5.953705310821533,4.376671314239502,5.0572509765625,4.850307464599609
6.147963523864746,4.328037261962891,5.093377590179443,4.80265998840332
6.106502056121826,4.028554916381836,4.8407721519470215,4.5058512687683105
5.793377876281738,3.695800542831421,4.507576942443848,4.168806076049805
5.340789318084717,3.4131720066070557,4.218565940856934,3.8764071464538574
5.134310245513916,3.165188789367676,3.977558135986328,3.628073215484619
4.775287628173828,2.9136962890625,3.7662055492401123,3.3659424781799316
4.497786045074463,2.6444122791290283,3.543565034866333,3.093057632446289
4.317063331604004,2.3864986896514893,3.29937744140625,2.8261218070983887
3.8656609058380127,2.154557228088379,3.043912172317505,2.589329242706299
3.617767810821533,2.142954111099243,2.878105401992798,2.5774495601654053
3.4992384910583496,2.048673629760742,2.7046127319335938,2.4688518047332764
3.4316463470458984,1.920609951019287,2.5648770332336426,2.334527015686035
3.3914132118225098,1.826998233795166,2.4878017902374268,2.2294795513153076
3.161900281906128,1.784801721572876,2.492711067199707,2.1689982414245605
3.1076934337615967,1.8298693895339966,2.5328786373138428,2.2132086753845215
3.119837760925293,1.7436920404434204,2.4687447547912598,2.1217355728149414
3.115834951400757,1.7075787782669067,2.385071039199829,2.0833661556243896
2.9711110591888428,1.6960186958312988,2.3162622451782227,2.073962926864624
3.043415069580078,1.7095392942428589,2.2694623470306396,2.084533929824829
2.925184965133667,1.6609934568405151,2.2140390872955322,2.037858009338379
2.6764485836029053,1.5691101551055908,2.150224208831787,1.94528329372406
2.759324550628662,1.5172637701034546,2.1131372451782227,1.898938536643982
2.639505386352539,1.5362440347671509,2.1254689693450928,1.919474482536316
2.7322912216186523,1.5434011220932007,2.1294100284576416,1.9339900016784668
2.692098617553711,1.5096932649612427,2.0991528034210205,1.9079227447509766
2.519124746322632,1.4421929121017456,2.0483336448669434,1.8447178602218628
2.5881409645080566,1.4139667749404907,2.0302629470825195,1.8178558349609375
2.677190065383911,1.3753595352172852,1.9964405298233032,1.7777374982833862
2.5660572052001953,1.316243052482605,1.9469654560089111,1.7139935493469238
2.4521102905273438,1.2864669561386108,1.8921756744384766,1.6713602542877197
2.43308162689209,1.2608193159103394,1.8569644689559937,1.6412526369094849
2.6173839569091797,1.2181541919708252,1.819203495979309,1.592160940170288
2.4050920009613037,1.1835190057754517,1.7908724546432495,1.5455331802368164
2.3752329349517822,1.1250838041305542,1.7568999528884888,1.4837263822555542
2.3281924724578857,1.1024211645126343,1.7521570920944214,1.4563748836517334
2.408740758895874,1.0938782691955566,1.7307372093200684,1.4462131261825562
