train_loss,val_loss,train_mae,val_mae
0.8603866100311279,0.6969496011734009,1.124545931816101,1.0635911226272583
0.7265669703483582,0.587378740310669,0.9815168380737305,0.9302436709403992
0.6007497310638428,0.4830530285835266,0.8578210473060608,0.8372808694839478
0.5004400014877319,0.4289016127586365,0.786065399646759,0.8117892742156982
0.4497520625591278,0.45115578174591064,0.7938578724861145,0.8521089553833008
0.511394739151001,0.46285712718963623,0.8012984395027161,0.8673362731933594
0.5422398447990417,0.43919050693511963,0.7820224761962891,0.837875485420227
0.5159647464752197,0.41446414589881897,0.7647373676300049,0.8003883361816406
0.47244831919670105,0.4084697365760803,0.7637897729873657,0.7833089232444763
0.41804370284080505,0.41830962896347046,0.7802962064743042,0.7821184992790222
0.4658714234828949,0.43354806303977966,0.7985258102416992,0.7870141863822937
0.459457665681839,0.44603922963142395,0.8121944665908813,0.7927694916725159
0.46010684967041016,0.4509317874908447,0.8173614740371704,0.7952592372894287
0.4644436538219452,0.44713011384010315,0.8126232028007507,0.7911404967308044
0.45462480187416077,0.43552085757255554,0.7985720634460449,0.7800747752189636
0.45421209931373596,0.4192851483821869,0.7789177298545837,0.7656057476997375
0.45042863488197327,0.4010351300239563,0.7575662732124329,0.7511336207389832
0.4160037040710449,0.3837776780128479,0.7364690899848938,0.737680196762085
0.37824398279190063,0.36885866522789,0.717698872089386,0.7266944050788879
0.4024654030799866,0.35946932435035706,0.7062231302261353,0.7230735421180725
0.40185773372650146,0.3533989191055298,0.6979472637176514,0.7190689444541931
0.4306703805923462,0.34812405705451965,0.6910519599914551,0.7117456793785095
0.4025369882583618,0.34376442432403564,0.6860076189041138,0.7013429403305054
0.41780808568000793,0.3443044126033783,0.6859680414199829,0.6922995448112488
0.3903008699417114,0.35195431113243103,0.6934477686882019,0.6954389214515686
0.3775462806224823,0.36323854327201843,0.7068247199058533,0.7048453688621521
0.3792019188404083,0.3730045258998871,0.7189146876335144,0.7132577896118164
0.3953809440135956,0.3783484399318695,0.7267202734947205,0.7166869640350342
0.3868972957134247,0.3768203556537628,0.7256131768226624,0.7137224078178406
0.356967955827713,0.3664633631706238,0.7130839824676514,0.703032910823822
0.3737829029560089,0.34896767139434814,0.6907730102539062,0.6851072311401367
0.3600327670574188,0.32923027873039246,0.665166974067688,0.663362979888916
0.3621620833873749,0.30975624918937683,0.6405788660049438,0.6419020891189575
0.34985649585723877,0.2960087060928345,0.6230728626251221,0.6272227764129639
0.35608991980552673,0.2891964912414551,0.614800751209259,0.6192308664321899
0.3363710343837738,0.2865227162837982,0.6121336221694946,0.6147551536560059
0.3556646704673767,0.28689873218536377,0.613292396068573,0.6138302683830261
0.3555528521537781,0.2922297418117523,0.6218809485435486,0.6194948554039001
0.31640926003456116,0.29816755652427673,0.6314904689788818,0.6260091066360474
0.3390945792198181,0.3014640212059021,0.6374852657318115,0.6300898790359497
0.33029231429100037,0.3034483790397644,0.6417617201805115,0.6326459646224976
0.3366299867630005,0.30503469705581665,0.6460750699043274,0.6346772909164429
0.31766459345817566,0.2986043691635132,0.6395424008369446,0.6275314092636108
0.3412950336933136,0.2939664423465729,0.6356553435325623,0.6227083802223206
0.2936154901981354,0.2850188612937927,0.6255907416343689,0.612920343875885
0.2979569137096405,0.2705110013484955,0.6076366305351257,0.5957794785499573
0.28259167075157166,0.25891897082328796,0.5938160419464111,0.5818644762039185
0.28781139850616455,0.24764806032180786,0.5801454782485962,0.5694818496704102
0.2786387503147125,0.24304597079753876,0.5756303071975708,0.5650387406349182
0.3233018219470978,0.24060013890266418,0.5741237998008728,0.5631095170974731
0.30145150423049927,0.2501610517501831,0.5888913869857788,0.5752260088920593
0.285957396030426,0.26299113035202026,0.608254075050354,0.5903313755989075
0.2650017738342285,0.2708638608455658,0.620420515537262,0.5986368060112
0.2876506447792053,0.27381786704063416,0.6249954700469971,0.6013753414154053
0.2847493886947632,0.26740556955337524,0.6157729029655457,0.5929560661315918
0.2759552597999573,0.24806784093379974,0.5879503488540649,0.5698152780532837
0.2662794589996338,0.2315795123577118,0.5651816725730896,0.5505115985870361
0.27720633149147034,0.22526875138282776,0.5560134649276733,0.5445734262466431
0.2641572058200836,0.22480030357837677,0.5539343953132629,0.5438455939292908
0.26541537046432495,0.2339070588350296,0.5653782486915588,0.552233874797821
0.2834389805793762,0.2508557438850403,0.5874164700508118,0.5684643387794495
0.26280641555786133,0.2614092528820038,0.6017163395881653,0.5807417035102844
0.2758926749229431,0.27291184663772583,0.6180031299591064,0.5948901772499084
0.2876012921333313,0.2694500982761383,0.6125965714454651,0.5910277962684631
0.26625290513038635,0.2519102692604065,0.586898684501648,0.5701481699943542
0.2693045437335968,0.22986900806427002,0.55573970079422,0.5450698733329773
0.2745664417743683,0.21827413141727448,0.5394837856292725,0.5325334668159485
0.2742420434951782,0.21678556501865387,0.5372700095176697,0.5304182171821594
0.2861148416996002,0.22980953752994537,0.5543866157531738,0.5436225533485413
0.2913951277732849,0.24554646015167236,0.5757768750190735,0.5627511739730835
0.28464555740356445,0.25325796008110046,0.5871724486351013,0.5725795030593872
0.26327961683273315,0.2517806589603424,0.5855011940002441,0.5706620812416077
0.2749926447868347,0.24745143949985504,0.5795822739601135,0.5648449659347534
0.25164955854415894,0.24141928553581238,0.5715665221214294,0.556911051273346
0.26731154322624207,0.23254162073135376,0.558978796005249,0.5452207922935486
0.2505888342857361,0.2266191691160202,0.5505097508430481,0.537053644657135
0.2752062976360321,0.22585126757621765,0.5494076609611511,0.5356355905532837
0.26222917437553406,0.23281966149806976,0.5597240924835205,0.5442701578140259
0.24849393963813782,0.23563410341739655,0.5649881958961487,0.5475005507469177
0.2534244954586029,0.23482711613178253,0.5645714998245239,0.5458030104637146
0.27314695715904236,0.23285011947155,0.5616117119789124,0.5425471067428589
0.24446402490139008,0.2302837371826172,0.5573325157165527,0.5385992527008057
0.25131288170814514,0.23254834115505219,0.5603123903274536,0.5405978560447693
0.2610155940055847,0.2352338284254074,0.5640966296195984,0.5434137582778931
0.2561229169368744,0.22896970808506012,0.5534654259681702,0.5344274044036865
0.24425776302814484,0.22594866156578064,0.547638475894928,0.5307264924049377
0.23235590755939484,0.23019814491271973,0.5537859201431274,0.5353835821151733
0.2479480654001236,0.23373448848724365,0.5593070983886719,0.5397153496742249
0.251205176115036,0.24154585599899292,0.5726339221000671,0.5492741465568542
0.24796558916568756,0.25058236718177795,0.5878106951713562,0.5606729984283447
0.2533121705055237,0.24794480204582214,0.5839244723320007,0.5570595264434814
0.23867842555046082,0.23792153596878052,0.5678207278251648,0.5453636646270752
0.23701457679271698,0.21989957988262177,0.5392888784408569,0.5255081057548523
0.24062122404575348,0.20674343407154083,0.5189599990844727,0.5108591318130493
0.24565674364566803,0.20245280861854553,0.5123797059059143,0.5063912868499756
0.22807011008262634,0.20845051109790802,0.5215837359428406,0.5134925246238708
0.2359616756439209,0.22077563405036926,0.5404402613639832,0.5280904173851013
0.22682076692581177,0.23683729767799377,0.5651060938835144,0.5459058284759521
0.23689359426498413,0.24919170141220093,0.5832579731941223,0.5593379139900208
0.2324889898300171,0.2535868287086487,0.5887775421142578,0.5640348196029663
0.2339983433485031,0.242277592420578,0.5700364708900452,0.5518907308578491
0.25882089138031006,0.2276991456747055,0.5448880195617676,0.5357406735420227
0.23900167644023895,0.21619591116905212,0.5249072909355164,0.5219731330871582
0.2408662885427475,0.20891796052455902,0.5118857622146606,0.5131991505622864
0.23313549160957336,0.21034696698188782,0.5125631093978882,0.514786422252655
0.24084047973155975,0.21762385964393616,0.5234910249710083,0.5234593749046326
0.224905326962471,0.22738371789455414,0.5380128622055054,0.5346195697784424
0.2314966917037964,0.2353971004486084,0.549871027469635,0.5434407591819763
0.24079109728336334,0.23888416588306427,0.5544629693031311,0.5471615791320801
0.22069764137268066,0.22995661199092865,0.5385664105415344,0.5371477007865906
0.2383674532175064,0.22143997251987457,0.5237312912940979,0.5279505848884583
0.22991591691970825,0.22120851278305054,0.5215479731559753,0.527576744556427
0.23543322086334229,0.22258715331554413,0.5227213501930237,0.5288136601448059
0.23238296806812286,0.21997620165348053,0.5175207257270813,0.5259961485862732
0.23510725796222687,0.22372959554195404,0.5224267244338989,0.5294665694236755
0.22773593664169312,0.22921673953533173,0.5300167798995972,0.5344976186752319
0.2404482215642929,0.23020915687084198,0.5303646326065063,0.5351723432540894
0.21615327894687653,0.22735682129859924,0.5248565673828125,0.5321919918060303
0.2315252274274826,0.22090168297290802,0.5140112042427063,0.5255968570709229
0.2307356297969818,0.21632730960845947,0.5065292119979858,0.5206788778305054
