train_loss,val_loss,train_mae,val_mae
1.320040225982666,0.7358324527740479,1.1810216903686523,1.1107311248779297
1.20500910282135,0.6487035155296326,1.0682718753814697,1.000439167022705
1.0484726428985596,0.5593318343162537,0.9555407762527466,0.9022671580314636
0.9063299298286438,0.48229146003723145,0.8665422797203064,0.841049075126648
0.7921499609947205,0.44936785101890564,0.8126581907272339,0.8292295932769775
0.6675215363502502,0.4993168115615845,0.8382222652435303,0.9147874116897583
0.6685614585876465,0.6026120781898499,0.9276570081710815,1.0384924411773682
0.7878754734992981,0.6220014095306396,0.9503215551376343,1.0577282905578613
0.7233431339263916,0.5772879719734192,0.9105890989303589,1.0099202394485474
0.7208939790725708,0.5113182067871094,0.8521146774291992,0.9383990168571472
0.6857329607009888,0.45462098717689514,0.8050814867019653,0.864316999912262
0.6163779497146606,0.42321085929870605,0.7817296981811523,0.8149394392967224
0.6049523949623108,0.410577654838562,0.7726165652275085,0.7875754833221436
0.6060954332351685,0.40642881393432617,0.7712183594703674,0.7764424681663513
0.6238524913787842,0.4039369225502014,0.7701466083526611,0.77230304479599
0.6088489890098572,0.40000447630882263,0.7654019594192505,0.7676460146903992
0.5966269373893738,0.39428412914276123,0.7573711276054382,0.7633776664733887
0.5946795344352722,0.38978731632232666,0.7503978610038757,0.7636284828186035
0.571888267993927,0.3901532292366028,0.7472202777862549,0.7733434438705444
0.5888053774833679,0.39779341220855713,0.7529870867729187,0.7932217717170715
0.5735362768173218,0.4112047255039215,0.7672945857048035,0.817277729511261
0.5550543665885925,0.4258004426956177,0.7837773561477661,0.8397043347358704
0.5659204721450806,0.43080857396125793,0.7902592420578003,0.846330463886261
0.5373626351356506,0.4220567047595978,0.782127320766449,0.8359248042106628
0.5321022868156433,0.40303072333335876,0.7623621821403503,0.8124834895133972
0.538821816444397,0.37699419260025024,0.7343569993972778,0.7758393287658691
0.4864145517349243,0.3567378520965576,0.7135398387908936,0.7417321801185608
0.5388641357421875,0.3421969711780548,0.6998841166496277,0.7150498032569885
0.5081923604011536,0.33239397406578064,0.6920764446258545,0.6965257525444031
0.51490318775177,0.3233126997947693,0.6844310164451599,0.681228518486023
0.49566397070884705,0.3156149685382843,0.6769165992736816,0.670516848564148
0.4975774884223938,0.30595406889915466,0.6672515273094177,0.659230649471283
0.47304096817970276,0.29617011547088623,0.65782231092453,0.6494500041007996
0.46631142497062683,0.28645819425582886,0.6481345295906067,0.640752911567688
0.48760390281677246,0.2775150537490845,0.6389287114143372,0.6333082914352417
0.4658578038215637,0.2696557343006134,0.6299903392791748,0.6251947283744812
