train_loss,val_loss,train_mae,val_mae
0.9104178547859192,0.7602085471153259,1.2085343599319458,1.137784481048584
0.8014779090881348,0.6840502023696899,1.1099915504455566,1.0417338609695435
0.7156878709793091,0.6131678223609924,1.0169459581375122,0.9602546691894531
0.6352621912956238,0.5440232753753662,0.9276112914085388,0.8952199816703796
0.5601666569709778,0.48668450117111206,0.8583126664161682,0.8527917265892029
0.45887359976768494,0.45817670226097107,0.809278666973114,0.842588484287262
0.4650772511959076,0.46419304609298706,0.8026849031448364,0.8573354482650757
0.5139833092689514,0.468024879693985,0.8016367554664612,0.8672826886177063
0.5386748909950256,0.4548250734806061,0.7901164293289185,0.8495885133743286
0.513401448726654,0.4363103210926056,0.7770721316337585,0.820220410823822
0.49965423345565796,0.4253624677658081,0.7713879346847534,0.8020956516265869
0.44420796632766724,0.4255187213420868,0.7791093587875366,0.7942165732383728
0.4248463809490204,0.4325757622718811,0.792134702205658,0.7920141220092773
0.44553908705711365,0.4406038820743561,0.8037813305854797,0.7939030528068542
0.4424636662006378,0.44519707560539246,0.8096140623092651,0.7939356565475464
0.4384356439113617,0.44425874948501587,0.808904230594635,0.7905704975128174
0.4350128471851349,0.4360385239124298,0.799295961856842,0.7813183665275574
0.43836280703544617,0.4225047826766968,0.7831230163574219,0.7675227522850037
0.43710342049598694,0.4051295816898346,0.761971652507782,0.7506938576698303
0.403496652841568,0.3854399025440216,0.7372620105743408,0.7311158180236816
0.4038800001144409,0.36752578616142273,0.7156780958175659,0.7150238156318665
0.408469021320343,0.352751761674881,0.6979460120201111,0.7022603154182434
0.39016878604888916,0.34198418259620667,0.6866064071655273,0.6931709051132202
0.39977583289146423,0.3338049650192261,0.678516149520874,0.6826003193855286
0.37529149651527405,0.32773202657699585,0.6728580594062805,0.6712641716003418
0.3693210482597351,0.3259069621562958,0.6714667677879333,0.6621248126029968
0.37512749433517456,0.327105849981308,0.6752597689628601,0.6573002934455872
0.36362022161483765,0.33015990257263184,0.6818562746047974,0.6569773554801941
0.35714882612228394,0.33240923285484314,0.6867767572402954,0.6584101319313049
0.36158487200737,0.33241474628448486,0.6898003816604614,0.6575835943222046
0.3503066301345825,0.3276272118091583,0.6869806051254272,0.6513407826423645
0.3292890787124634,0.31439945101737976,0.6735740303993225,0.6362833976745605
0.33076730370521545,0.2952418625354767,0.6531403660774231,0.6145972013473511
0.3348446190357208,0.2772028148174286,0.6338101029396057,0.5936912298202515
0.3263944387435913,0.25970423221588135,0.6149049401283264,0.5719083547592163
0.3175697922706604,0.24463525414466858,0.5990849733352661,0.5524821281433105
0.3278856873512268,0.23503650724887848,0.5895107388496399,0.5396219491958618
0.3270609676837921,0.23279863595962524,0.589449942111969,0.5369607210159302
0.32123836874961853,0.23602336645126343,0.5971800684928894,0.5430010557174683
0.2910105884075165,0.24096344411373138,0.6074818968772888,0.5503189563751221
0.3045470118522644,0.2476099133491516,0.6196568012237549,0.5595480799674988
